year,round,circuit_ref,circuit_type,driver_code,constructor_ref,grid_position,finish_position,is_dnf,pos_gain,points_scored,laps_completed,status_finished,pace_delta_ms,avg_fast_corner_kmh,avg_medium_corner_kmh,avg_slow_corner_kmh,avg_speed_kmh,full_throttle_pct,min_speed_kmh,top_speed_kmh,avg_lap_ms,min_lap_ms,std_lap_ms,total_valid_laps,avg_tyre_life,max_tyre_life,personal_bests,soft_pct,medium_pct,hard_pct,lap_consistency,pb_rate,s1_best_ms,s2_best_ms,s3_best_ms,total_best_ms,s1_delta_ms,s2_delta_ms,s3_delta_ms,total_sector_delta_ms,ct_desert,ct_high_speed,ct_mixed,ct_street,lap_time_delta_pct,best_lap_delta_pct,grid_position_pct,top3_finish
2024,5,shanghai,desert,SAI,ferrari,0,5,0,,10.0,56,1,-0.48079464285714496,245.0,148.0,70.0,210.0,55.0,58.0,327.0,108688.16071428571,99764.0,15235.029569773837,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14017193289177982,0.0,,,,,,,,,1,0,0,0,-0.41310353685543777,-0.1741079469270948,-0.05263157894736842,0
2024,5,shanghai,desert,RUS,mercedes,0,6,0,,8.0,56,1,-0.13165178571428987,245.0,148.0,70.0,210.0,55.0,58.0,327.0,108772.82142857143,100112.0,15569.089187007277,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14313400151370656,0.0,,,,,,,,,1,0,0,0,-0.3355320908703355,0.1741079469270948,-0.05263157894736842,0
2024,5,shanghai,desert,ALO,aston_martin,0,7,0,,7.0,56,1,0.13165178571428987,245.0,148.0,70.0,210.0,55.0,58.0,327.0,108856.57142857143,97810.0,15910.044862352772,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615603498767632,0.0,,,,,,,,,1,0,0,0,-0.25879509832233194,-2.1293201785106763,-0.05263157894736842,0
2024,5,shanghai,desert,PIA,mclaren,0,8,0,,4.0,56,1,-0.3703928571428551,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109084.85714285714,99739.0,15250.290127110344,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13980208185209994,0.0,,,,,,,,,1,0,0,0,-0.04962543675865181,-0.19912345654305671,-0.05263157894736842,0
2024,5,shanghai,desert,HAM,mercedes,0,9,0,,2.0,56,1,-0.13165178571428987,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109116.78571428571,100835.0,14623.52737414396,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340172117279425,0.0,,,,,,,,,1,0,0,0,-0.020370480964237395,0.8975564850207128,-0.05263157894736842,0
2024,5,shanghai,desert,HUL,haas,0,10,0,,1.0,56,1,0.23708928571428986,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109161.25,100815.0,14933.813425487557,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13680507895876565,0.0,,,,,,,,,1,0,0,0,0.020370480964237395,0.8775440773279433,-0.05263157894736842,0
2024,5,shanghai,desert,OCO,alpine,0,11,0,,0.0,56,1,0.18375,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109202.96428571429,100937.0,14748.601705017563,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350567889936569,0.0,,,,,,,,,1,0,0,0,0.0585917207493449,0.9996197642538374,-0.05263157894736842,0
2024,5,shanghai,desert,ALB,williams,0,12,0,,0.0,56,1,0.3496517857142899,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109251.07142857143,100790.0,14427.892117016254,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13206179059259146,0.0,,,,,,,,,1,0,0,0,0.10267049642617444,0.8525285677119814,-0.05263157894736842,0
2024,5,shanghai,desert,GAS,alpine,0,13,0,,0.0,56,1,0.18375,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109317.44642857143,99198.0,14763.990219350522,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13505612051592686,0.0,,,,,,,,,1,0,0,0,0.16348742634108474,-0.7404590846324721,-0.05263157894736842,0
2024,5,shanghai,desert,ZHO,sauber,0,14,0,,0.0,56,1,-1.0396153571428586,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109361.48214285714,98633.0,14568.328348592455,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13321260889242598,0.0,,,,,,,,,1,0,0,0,0.203835704299157,-1.305809601953211,-0.05263157894736842,0
2024,5,shanghai,desert,STR,aston_martin,0,15,0,,0.0,56,1,0.13165178571428987,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109559.64285714286,99444.0,20089.946157155387,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18336994931017706,0.0,,,,,,,,,1,0,0,0,0.38540295511049555,-0.49430647001140704,-0.05263157894736842,0
2024,5,shanghai,desert,MAG,haas,0,16,0,,0.0,56,1,0.23708928571428986,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109465.83928571429,101077.0,13992.681177577715,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278269208812782,0.0,,,,,,,,,1,0,0,0,0.2994542510903173,1.139706618103224,-0.05263157894736842,0
2024,5,shanghai,desert,SAR,williams,0,17,0,,0.0,56,1,0.3496517857142899,245.0,148.0,70.0,210.0,55.0,58.0,327.0,109601.14285714286,101000.0,13626.483772990907,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12432793507228333,0.0,,,,,,,,,1,0,0,0,0.42342785291040175,1.0626588484860613,-0.05263157894736842,0
2024,5,shanghai,desert,RIC,rb,0,18,0,,0.0,33,1,4.216493795399525,245.0,148.0,70.0,210.0,55.0,58.0,327.0,115062.69696969698,100994.0,16550.1660820308,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14383606953337333,0.0,,,,,,,,,1,0,0,0,5.427645610947223,1.0566551261782304,-0.05263157894736842,0
2024,5,shanghai,desert,TSU,rb,0,19,0,,0.0,26,1,4.216493795399525,245.0,148.0,70.0,210.0,55.0,58.0,327.0,111046.73076923077,101593.0,14242.073412414902,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12825297344423173,0.0,,,,,,,,,1,0,0,0,1.7479659882820322,1.6560267365766774,-0.05263157894736842,0
2024,5,shanghai,desert,BOT,sauber,0,20,0,,0.0,19,1,-1.0396153571428586,245.0,148.0,70.0,210.0,55.0,58.0,327.0,104132.63157894737,101276.0,4464.919486775972,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042877236645949224,0.0,,,,,,,,,1,0,0,0,-4.587164495788824,1.3388300746462807,-0.05263157894736842,0
2024,6,miami,street,NOR,mclaren,0,1,0,,25.0,57,1,-0.2627587719298317,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95611.85964912281,90980.0,12127.817392022178,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12684427890566027,0.0,28928.0,33585.0,24950.0,87463.0,-347.5,-122.0,-71.0,-519.0,0,0,0,1,-0.7001527339282099,-0.7900375663135397,-0.05263157894736842,1
2024,6,miami,street,VER,red_bull,0,2,0,,18.0,57,1,-0.5039342105263204,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95745.40350877192,91261.0,11947.941091100845,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478866507681707,0.0,28783.0,33467.0,24875.0,87125.0,-492.5,-240.0,-146.0,-857.0,0,0,0,1,-0.5614577549251474,-0.4836185792409315,-0.05263157894736842,1
2024,6,miami,street,LEC,ferrari,0,3,0,,15.0,57,1,-0.5121359649122896,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95785.8947368421,91084.0,11543.30869824625,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12051157145798785,0.0,28793.0,33524.0,24949.0,87266.0,-482.5,-183.0,-72.0,-716.0,0,0,0,1,-0.5194046793156959,-0.6766298273258129,-0.05263157894736842,1
2024,6,miami,street,PER,red_bull,0,4,0,,12.0,57,1,-0.5039342105263204,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95868.87719298246,90855.0,10463.309146165015,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10914187641003187,0.0,28850.0,33440.0,24852.0,87142.0,-425.5,-267.0,-169.0,-840.0,0,0,0,1,-0.43322138311436564,-0.9263449449045575,-0.05263157894736842,0
2024,6,miami,street,SAI,ferrari,0,5,0,,10.0,57,1,-0.5121359649122896,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95811.98245614035,90928.0,11179.06130497552,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11667706917652951,0.0,28874.0,33571.0,24936.0,87381.0,-401.5,-136.0,-85.0,-601.0,0,0,0,1,-0.4923106916938414,-0.8467414358074031,-0.05263157894736842,0
2024,6,miami,street,HAM,mercedes,0,6,0,,8.0,57,1,-0.2485657894736796,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95902.82456140351,91233.0,9207.758303119805,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09601133590413045,0.0,29020.0,33635.0,25022.0,87677.0,-255.5,-72.0,1.0,-305.0,0,0,0,1,-0.3979645801229116,-0.5141514320453195,-0.05263157894736842,0
2024,6,miami,street,TSU,rb,0,7,0,,6.0,57,1,-0.02253947368421359,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96071.24561403508,91682.0,9925.378267855844,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10331268429401774,0.0,29270.0,33689.0,25072.0,88031.0,-5.5,-18.0,51.0,49.0,0,0,0,1,-0.22304710791725876,-0.02453532814638322,-0.05263157894736842,0
2024,6,miami,street,RUS,mercedes,0,8,0,,4.0,57,1,-0.2485657894736796,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96222.19298245614,91921.0,8704.117204023532,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09045852037076857,0.0,29125.0,33678.0,25020.0,87823.0,-150.5,-29.0,-1.0,-159.0,0,0,0,1,-0.0662773234529359,0.236084379719643,-0.05263157894736842,0
2024,6,miami,street,ALO,aston_martin,0,9,0,,2.0,57,1,0.02253947368421359,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96262.85964912281,91727.0,8254.186826000569,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857463289173727,0.0,29467.0,33778.0,25118.0,88363.0,191.5,71.0,97.0,381.0,0,0,0,1,-0.02404204214327273,0.02453532814638322,-0.05263157894736842,0
2024,6,miami,street,OCO,alpine,0,10,0,,1.0,57,1,0.0438026315789466,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96309.15789473684,92037.0,8519.038637892767,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884551253911267,0.0,29280.0,33769.0,25065.0,88114.0,4.5,62.0,44.0,132.0,0,0,0,1,0.024042042143257617,0.3625776270521076,-0.05263157894736842,0
2024,6,miami,street,HUL,haas,0,11,0,,0.0,57,1,0.13825877192981717,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96327.45614035087,91941.0,8409.268078117688,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729876626104638,0.0,29281.0,33748.0,24902.0,87931.0,5.5,41.0,-119.0,-51.0,0,0,0,1,0.043046096675597126,0.25789356029420585,-0.05263157894736842,0
2024,6,miami,street,GAS,alpine,0,12,0,,0.0,57,1,0.0438026315789466,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96400.59649122808,92055.0,8129.851847753198,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433404090495404,0.0,29334.0,33605.0,25022.0,87961.0,58.5,-102.0,1.0,-21.0,0,0,0,1,0.11900765309492191,0.3822058895692142,-0.05263157894736842,0
2024,6,miami,street,PIA,mclaren,0,13,0,,0.0,57,1,-0.2627587719298317,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96484.77192982456,90634.0,11603.204863647346,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12025944230957612,0.0,28930.0,33530.0,24981.0,87441.0,-345.5,-177.0,-40.0,-541.0,0,0,0,1,0.20642994805770604,-1.1673363902534772,-0.05263157894736842,0
2024,6,miami,street,ZHO,sauber,0,14,0,,0.0,57,1,0.19846052631578642,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96488.68421052632,91991.0,8641.131715641628,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955590789058489,0.0,29624.0,33903.0,25196.0,88723.0,348.5,196.0,175.0,741.0,0,0,0,1,0.21049313517248464,0.312416511730613,-0.05263157894736842,0
2024,6,miami,street,RIC,rb,0,15,0,,0.0,57,1,-0.02253947368421359,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96505.82456140351,92122.0,8370.693063392591,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08673769797248447,0.0,29525.0,33727.0,25248.0,88500.0,249.5,20.0,227.0,518.0,0,0,0,1,0.22829463208341264,0.45526664449399973,-0.05263157894736842,0
2024,6,miami,street,BOT,sauber,0,16,0,,0.0,57,1,0.19846052631578642,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96530.38596491228,92098.0,8052.7348787193,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342176194806036,0.0,29470.0,33849.0,25105.0,88424.0,194.5,142.0,84.0,442.0,0,0,0,1,0.25380343011339607,0.4290956278045243,-0.05263157894736842,0
2024,6,miami,street,STR,aston_martin,0,17,0,,0.0,57,1,0.02253947368421359,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96404.36842105263,91588.0,8450.498014976856,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08765679557246547,0.0,29271.0,33783.0,24949.0,88003.0,-4.5,76.0,-72.0,21.0,0,0,0,1,0.12292507564951616,-0.12703847684682867,-0.05263157894736842,0
2024,6,miami,street,ALB,williams,0,18,0,,0.0,57,1,0.23067543859648867,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96946.78947368421,90849.0,8122.735523421813,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08378550303232779,0.0,29498.0,33774.0,25067.0,88339.0,222.5,67.0,46.0,357.0,0,0,0,1,0.6862686595718761,-0.9328876990769265,-0.05263157894736842,0
2024,6,miami,street,MAG,haas,0,19,0,,0.0,57,1,0.13825877192981717,252.0,158.0,68.0,215.0,61.0,52.0,320.0,96571.21052631579,91774.0,10410.251458018338,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10779870523815718,0.0,29510.0,33725.0,25126.0,88361.0,234.5,18.0,105.0,379.0,0,0,0,1,0.29620269655324966,0.07578690249660595,-0.05263157894736842,0
2024,6,miami,street,SAR,williams,0,20,0,,0.0,27,1,0.23067543859648867,252.0,158.0,68.0,215.0,61.0,52.0,320.0,95686.66666666667,93452.0,3892.995346674689,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040684825611454284,0.0,29724.0,33736.0,24944.0,88404.0,448.5,29.0,-77.0,422.0,0,0,0,1,-0.6224602233568599,1.90557715270243,-0.05263157894736842,0
2024,7,imola,mixed,VER,red_bull,0,1,0,,25.0,63,1,-1.2694667178699455,,,,,,,,81353.20634920635,80366.0,2956.690620351606,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03634387325387146,0.0,,,,,,,,,0,0,1,0,-1.9996762339532008,-0.47923916139338474,-0.05263157894736842,1
2024,7,imola,mixed,NOR,mclaren,0,2,0,,18.0,63,1,-1.5862841781874013,,,,,,,,81364.71428571429,79994.0,3114.160962072421,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382740969400687,0.0,,,,,,,,,0,0,1,0,-1.9858134551609719,-0.9399031614924523,-0.05263157894736842,1
2024,7,imola,mixed,LEC,ferrari,0,3,0,,15.0,63,1,-1.4641889400921646,,,,,,,,81478.85714285714,79935.0,3149.604331817668,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038655479989065836,0.0,,,,,,,,,0,0,1,0,-1.8483138106163466,-1.0129654625834335,-0.05263157894736842,1
2024,7,imola,mixed,PIA,mclaren,0,4,0,,12.0,63,1,-1.5862841781874013,,,,,,,,81577.52380952382,79907.0,2952.9434514818904,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036198002998678265,0.0,,,,,,,,,0,0,1,0,-1.7294572134129746,-1.0476390969994924,-0.05263157894736842,0
2024,7,imola,mixed,SAI,ferrari,0,5,0,,10.0,63,1,-1.4641889400921646,,,,,,,,81707.57142857143,80220.0,3022.4481356540937,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036991041133762136,0.0,,,,,,,,,0,0,1,0,-1.5727982525237896,-0.6600373979914059,-0.05263157894736842,0
2024,7,imola,mixed,HAM,mercedes,0,6,0,,8.0,63,1,-1.051355606758836,,,,,,,,81910.41269841269,80331.0,3029.951786239005,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699104529475434,0.0,,,,,,,,,0,0,1,0,-1.3284500453710026,-0.5225812044134583,-0.05263157894736842,0
2024,7,imola,mixed,RUS,mercedes,0,7,0,,7.0,63,1,-1.051355606758836,,,,,,,,82101.68253968254,78589.0,4207.085930501742,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05124238383870287,0.0,,,,,,,,,0,0,1,0,-1.0980411013071927,-2.6797766027268337,-0.05263157894736842,0
2024,7,imola,mixed,PER,red_bull,0,8,0,,4.0,63,1,-1.2694667178699455,,,,,,,,82222.66666666667,79686.0,3192.729831068324,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883028805197663,0.0,,,,,,,,,0,0,1,0,-0.9523002737840174,-1.3213131400690996,-0.05263157894736842,0
2024,7,imola,mixed,STR,aston_martin,0,9,0,,2.0,63,1,0.18406877419353987,,,,,,,,82616.0,80570.0,3098.304026190731,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750246957236771,0.0,,,,,,,,,0,0,1,0,-0.4784800552030364,-0.2266169677906703,-0.05263157894736842,0
2024,7,imola,mixed,TSU,rb,0,10,0,,1.0,62,1,-0.024975806451620883,,,,,,,,82953.35483870968,80936.0,2901.9472721581374,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498288017164028,0.0,,,,,,,,,0,0,1,0,-0.07209308041462556,0.2266169677906703,-0.05263157894736842,0
2024,7,imola,mixed,HUL,haas,0,11,0,,0.0,62,1,0.024975806451606332,,,,,,,,83073.04838709677,81700.0,2927.9707426392524,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524573612606271,0.0,,,,,,,,,0,0,1,0,0.07209308041462556,1.1727118497145617,-0.05263157894736842,0
2024,7,imola,mixed,MAG,haas,0,12,0,,0.0,62,1,0.024975806451606332,,,,,,,,83091.70967741935,81009.0,3360.5799772038617,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04044422711062737,0.0,,,,,,,,,0,0,1,0,0.09457298717643792,0.31701608608968085,-0.05263157894736842,0
2024,7,imola,mixed,RIC,rb,0,13,0,,0.0,62,1,-0.024975806451620883,,,,,,,,83111.5,81569.0,3067.302097240781,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036905868589073486,0.0,,,,,,,,,0,0,1,0,0.1184129574415712,1.010488774410858,-0.05263157894736842,0
2024,7,imola,mixed,OCO,alpine,0,14,0,,0.0,62,1,0.3629677419354848,,,,,,,,83373.53225806452,81304.0,3148.8686217914887,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776820456694644,0.0,,,,,,,,,0,0,1,0,0.434064267080719,0.6823275915445866,-0.05263157894736842,0
2024,7,imola,mixed,ZHO,sauber,0,15,0,,0.0,62,1,0.42469354838709117,,,,,,,,83390.08064516129,81016.0,3288.1602873578076,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03943107216012272,0.0,,,,,,,,,0,0,1,0,0.45399891214348764,0.3256844946936956,-0.05263157894736842,0
2024,7,imola,mixed,GAS,alpine,0,16,0,,0.0,62,1,0.3629677419354848,,,,,,,,83467.20967741935,81371.0,4261.012498537373,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05105013711378588,0.0,,,,,,,,,0,0,1,0,0.5469106788980325,0.7652966453258702,-0.05263157894736842,0
2024,7,imola,mixed,SAR,williams,0,17,0,,0.0,62,1,1.5800481016271806,,,,,,,,83488.75806451614,81229.0,3616.5222887599944,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043317476180030345,0.0,,,,,,,,,0,0,1,0,0.5728684623326109,0.5894517850730004,-0.05263157894736842,0
2024,7,imola,mixed,BOT,sauber,0,18,0,,0.0,62,1,0.42469354838709117,,,,,,,,83574.1129032258,81455.0,3295.4443273878487,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039431400620474316,0.0,,,,,,,,,0,0,1,0,0.675689263182677,0.8693175485740468,-0.05263157894736842,0
2024,7,imola,mixed,ALO,aston_martin,0,19,0,,0.0,62,1,0.18406877419353987,,,,,,,,83877.03225806452,79004.0,5417.250361055157,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06458562272909107,0.0,,,,,,,,,0,0,1,0,1.040594301120194,-2.16586380691739,-0.05263157894736842,0
2024,7,imola,mixed,ALB,williams,0,20,0,,0.0,51,1,1.5800481016271806,,,,,,,,86033.90196078431,81274.0,13149.831080671574,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284475980951656,0.0,,,,,,,,,0,0,1,0,3.6388192350017197,0.6451772689559521,-0.05263157894736842,0
2024,8,monaco,street,LEC,ferrari,0,1,0,,25.0,78,1,-1.7314399114484404,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79730.18181818182,75162.0,11454.68291473113,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436680897185535,0.0,18386.0,33174.0,18710.0,70270.0,-182.5,-394.0,-274.5,-846.5,0,0,0,1,-1.4814250035534064,-0.5464770095931194,-0.05263157894736842,1
2024,8,monaco,street,PIA,mclaren,0,2,0,,18.0,78,1,-1.7033786211258557,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79791.71428571429,76281.0,11234.358375158927,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407960522684283,0.0,18303.0,33156.0,18741.0,70200.0,-265.5,-412.0,-243.5,-916.5,0,0,0,1,-1.405392428698155,0.9341713529606351,-0.05263157894736842,1
2024,8,monaco,street,SAI,ferrari,0,3,0,,15.0,78,1,-1.7314399114484404,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79745.68831168831,74726.0,10869.79455122233,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13630573365593668,0.0,18494.0,33241.0,18783.0,70518.0,-74.5,-327.0,-201.5,-598.5,0,0,0,1,-1.4622644095523223,-1.1233873635461462,-0.05263157894736842,1
2024,8,monaco,street,NOR,mclaren,0,4,0,,12.0,78,1,-1.7033786211258557,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79690.41558441559,75742.0,10295.72782037933,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291965632864987,0.0,18432.0,33340.0,18736.0,70508.0,-136.5,-228.0,-248.5,-608.5,0,0,0,1,-1.5305621382530223,0.22097254383063183,-0.05263157894736842,0
2024,8,monaco,street,RUS,mercedes,0,5,0,,10.0,78,1,-1.7229657179000497,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79675.05194805194,75228.0,9751.862635706419,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12239543492315039,0.0,18244.0,33462.0,18837.0,70543.0,-324.5,-106.0,-147.5,-573.5,0,0,0,1,-1.5495462108688574,-0.45914654316903736,-0.05263157894736842,0
2024,8,monaco,street,VER,red_bull,0,6,0,,8.0,78,1,-1.7269076533839252,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79616.4025974026,74569.0,9450.677645238125,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11870264589857824,0.0,18255.0,33424.0,18888.0,70567.0,-313.5,-144.0,-96.5,-549.5,0,0,0,1,-1.6220162632213844,-1.3311280185246444,-0.05263157894736842,0
2024,8,monaco,street,HAM,mercedes,0,7,0,,7.0,78,1,-1.7229657179000497,220.0,130.0,58.0,162.0,42.0,42.0,295.0,79566.98701298701,74165.0,9020.170689967284,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11336574411816049,0.0,18372.0,33439.0,18810.0,70621.0,-196.5,-129.0,-174.5,-495.5,0,0,0,1,-1.6830766151260428,-1.8656963281508436,-0.05263157894736842,0
2024,8,monaco,street,TSU,rb,0,8,0,,4.0,77,1,0.12946607327142556,220.0,130.0,58.0,162.0,42.0,42.0,295.0,80874.1052631579,74720.0,8104.661568223472,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10021330736026754,0.0,18595.0,33470.0,18793.0,70858.0,26.5,-98.0,-191.5,-258.5,0,0,0,1,-0.06793634550586293,-1.1313264968574264,-0.05263157894736842,0
2024,8,monaco,street,ALB,williams,0,9,0,,2.0,77,1,0.205765415376678,220.0,130.0,58.0,162.0,42.0,42.0,295.0,80984.06578947368,77060.0,7327.853221484041,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904851238332926,0.0,18487.0,33597.0,18864.0,70948.0,-81.5,29.0,-120.5,-168.5,0,0,0,1,0.06793634550586293,1.964935494541846,-0.05263157894736842,0
2024,8,monaco,street,GAS,alpine,0,10,0,,1.0,77,1,0.0,220.0,130.0,58.0,162.0,42.0,42.0,295.0,81027.63157894737,75625.0,7033.413069706828,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680264907970298,0.0,18481.0,33401.0,18962.0,70844.0,-87.5,-167.0,-22.5,-272.5,0,0,0,1,0.12176840006371142,0.06615944426066822,-0.05263157894736842,0
2024,8,monaco,street,ALO,aston_martin,0,11,0,,0.0,76,1,0.48187871704973806,220.0,130.0,58.0,162.0,42.0,42.0,295.0,81149.65333333334,77939.0,5374.727182248748,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623228764972437,0.0,18784.0,33959.0,19119.0,71862.0,215.5,391.0,134.5,745.5,0,0,0,1,0.2725445438844441,3.128018524644393,-0.05263157894736842,0
2024,8,monaco,street,RIC,rb,0,12,0,,0.0,76,1,0.12946607327142556,220.0,130.0,58.0,162.0,42.0,42.0,295.0,81229.48,77172.0,6016.062931761847,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07406255625127536,0.0,18770.0,33705.0,19007.0,71482.0,201.5,137.0,22.5,365.5,0,0,0,1,0.37118234035466763,2.1131326496857428,-0.05263157894736842,0
2024,8,monaco,street,BOT,sauber,0,13,0,,0.0,76,1,0.7060012336060317,220.0,130.0,58.0,162.0,42.0,42.0,295.0,81043.92,76561.0,5013.631253379617,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061863138572018944,0.0,19052.0,34008.0,19323.0,72383.0,483.5,440.0,338.5,1266.5,0,0,0,1,0.1418951826001679,1.3046642408203772,-0.05263157894736842,0
2024,8,monaco,street,STR,aston_martin,0,14,0,,0.0,76,1,0.48187871704973806,220.0,130.0,58.0,162.0,42.0,42.0,295.0,81318.30666666667,76710.0,7613.194897007417,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09362215236742202,0.0,18542.0,33773.0,19102.0,71417.0,-26.5,205.0,117.5,300.5,0,0,0,1,0.4809409840968994,1.5018193847171684,-0.05263157894736842,0
2024,8,monaco,street,SAR,williams,0,15,0,,0.0,76,1,0.205765415376678,220.0,130.0,58.0,162.0,42.0,42.0,295.0,81169.62666666666,75525.0,5650.440680669579,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06961274694380237,0.0,18800.0,34068.0,19151.0,72019.0,231.5,500.0,166.5,902.5,0,0,0,1,0.29722458716361,-0.06615944426066822,-0.05263157894736842,0
